2026-02-06 18:26:09 | INFO     | [OUTPUT] [platform] tick 40
2026-02-06 18:27:54 | INFO     | [OUTPUT] [platform] tick 20
2026-02-06 18:27:55 | INFO     | [OUTPUT] [platform] tick 21
2026-02-06 18:27:56 | INFO     | [OUTPUT] [platform] tick 22
2026-02-06 18:27:57 | INFO     | [OUTPUT] [platform] tick 23
2026-02-06 18:27:58 | INFO     | [OUTPUT] [platform] tick 24
2026-02-06 18:27:59 | INFO     | [OUTPUT] [platform] tick 25
2026-02-06 18:28:00 | INFO     | [OUTPUT] [platform] tick 26
2026-02-06 18:28:01 | INFO     | [OUTPUT] [platform] tick 27
2026-02-06 18:28:02 | INFO     | [OUTPUT] [platform] tick 28
2026-02-06 18:28:03 | INFO     | [OUTPUT] [platform] tick 29
2026-02-06 18:28:04 | INFO     | [OUTPUT] [platform] tick 30
2026-02-06 18:28:05 | INFO     | [OUTPUT] [platform] tick 31
2026-02-06 18:28:06 | INFO     | [OUTPUT] [platform] tick 32
2026-02-06 18:28:07 | INFO     | [OUTPUT] [platform] tick 33
2026-02-06 18:28:08 | INFO     | [OUTPUT] [platform] tick 34
2026-02-06 18:28:09 | INFO     | [OUTPUT] [platform] tick 35
2026-02-06 18:28:10 | INFO     | [OUTPUT] [platform] tick 36
2026-02-06 18:28:11 | INFO     | [OUTPUT] [platform] tick 37
2026-02-06 18:28:12 | INFO     | [OUTPUT] [platform] tick 38
2026-02-06 18:28:13 | INFO     | [OUTPUT] [platform] tick 39
2026-02-06 18:28:14 | INFO     | [OUTPUT] [platform] tick 40
2026-02-06 18:28:15 | INFO     | [OUTPUT] [platform] tick 41
2026-02-06 18:28:16 | INFO     | [OUTPUT] [platform] tick 42
2026-02-06 18:28:17 | INFO     | [OUTPUT] [platform] tick 43
2026-02-06 18:28:18 | INFO     | [OUTPUT] [platform] tick 44
2026-02-06 18:28:19 | INFO     | [OUTPUT] [platform] tick 45
2026-02-06 18:28:20 | INFO     | [OUTPUT] [platform] tick 46
2026-02-06 18:28:21 | INFO     | [OUTPUT] [platform] tick 47
2026-02-06 18:28:22 | INFO     | [OUTPUT] [platform] tick 48
2026-02-06 18:28:23 | INFO     | [OUTPUT] [platform] tick 49
2026-02-06 18:28:24 | INFO     | [OUTPUT] [platform] tick 50
2026-02-06 18:28:25 | INFO     | [OUTPUT] [platform] tick 51
2026-02-06 18:28:26 | INFO     | [OUTPUT] [platform] tick 52
2026-02-06 18:28:27 | INFO     | [OUTPUT] [platform] tick 53
2026-02-06 18:28:28 | INFO     | [OUTPUT] [platform] tick 54
2026-02-06 18:28:29 | INFO     | [OUTPUT] [platform] tick 55
2026-02-06 18:28:30 | INFO     | [OUTPUT] [platform] tick 56
2026-02-06 18:28:31 | INFO     | [OUTPUT] [platform] tick 57
2026-02-06 18:28:32 | INFO     | [OUTPUT] [platform] tick 58
2026-02-06 18:28:33 | INFO     | [OUTPUT] [platform] tick 59
2026-02-06 18:28:34 | INFO     | [OUTPUT] [platform] tick 60
2026-02-06 18:28:35 | INFO     | [OUTPUT] [platform] Exiting normally
2026-02-06 18:28:35 | WARNING  | Process exited with code 0
2026-02-06 18:28:35 | DEBUG    | Removed pidfile /home/liuyuan/workspace/work/fsys/service/logs/platform.pid
2026-02-06 18:28:35 | WARNING  | Will restart in 2s (attempt 1, exponential backoff)
2026-02-06 18:28:37 | INFO     | Attempting to restart...
2026-02-06 18:28:37 | INFO     | Starting: ./examples/dummy_service.sh platform 60
2026-02-06 18:28:37 | DEBUG    | Wrote PID 754150 to /home/liuyuan/workspace/work/fsys/service/logs/platform.pid
2026-02-06 18:28:37 | INFO     | Started with PID 754150
2026-02-06 18:28:37 | INFO     | [OUTPUT] [platform] Starting (sleep 60 seconds then exit)
2026-02-06 18:28:37 | INFO     | [OUTPUT] [platform] tick 1
2026-02-06 18:28:38 | INFO     | [OUTPUT] [platform] tick 2
2026-02-06 18:28:39 | INFO     | [OUTPUT] [platform] tick 3
2026-02-06 18:28:40 | INFO     | [OUTPUT] [platform] tick 4
2026-02-06 18:28:41 | INFO     | [OUTPUT] [platform] tick 5
2026-02-06 18:28:42 | INFO     | [OUTPUT] [platform] tick 6
2026-02-06 18:28:43 | INFO     | [OUTPUT] [platform] tick 7
2026-02-06 18:28:44 | INFO     | [OUTPUT] [platform] tick 8
2026-02-06 18:28:45 | INFO     | [OUTPUT] [platform] tick 9
2026-02-06 18:28:46 | INFO     | [OUTPUT] [platform] tick 10
2026-02-06 18:28:47 | INFO     | [OUTPUT] [platform] tick 11
2026-02-06 18:28:48 | INFO     | [OUTPUT] [platform] tick 12
2026-02-06 18:28:49 | INFO     | [OUTPUT] [platform] tick 13
2026-02-06 18:28:50 | INFO     | [OUTPUT] [platform] tick 14
2026-02-06 18:28:51 | INFO     | [OUTPUT] [platform] tick 15
2026-02-06 18:28:52 | INFO     | [OUTPUT] [platform] tick 16
2026-02-06 18:28:53 | INFO     | [OUTPUT] [platform] tick 17
2026-02-06 18:28:54 | INFO     | [OUTPUT] [platform] tick 18
2026-02-06 18:28:55 | INFO     | [OUTPUT] [platform] tick 19
2026-02-06 18:28:56 | INFO     | [OUTPUT] [platform] tick 20
2026-02-06 18:28:57 | INFO     | [OUTPUT] [platform] tick 21
2026-02-06 18:28:58 | INFO     | [OUTPUT] [platform] tick 22
2026-02-06 18:28:59 | INFO     | [OUTPUT] [platform] tick 23
2026-02-06 18:29:00 | INFO     | [OUTPUT] [platform] tick 24
2026-02-06 18:29:01 | INFO     | [OUTPUT] [platform] tick 25
2026-02-06 18:29:02 | INFO     | [OUTPUT] [platform] tick 26
2026-02-06 18:29:03 | INFO     | [OUTPUT] [platform] tick 27
2026-02-06 18:29:04 | INFO     | [OUTPUT] [platform] tick 28
2026-02-06 18:29:05 | INFO     | [OUTPUT] [platform] tick 29
2026-02-06 18:29:06 | INFO     | [OUTPUT] [platform] tick 30
2026-02-06 18:29:07 | INFO     | [OUTPUT] [platform] tick 31
2026-02-06 18:29:08 | INFO     | [OUTPUT] [platform] tick 32
2026-02-06 18:29:09 | INFO     | [OUTPUT] [platform] tick 33
2026-02-06 18:29:10 | INFO     | [OUTPUT] [platform] tick 34
2026-02-06 18:29:11 | INFO     | [OUTPUT] [platform] tick 35
2026-02-06 18:29:12 | INFO     | [OUTPUT] [platform] tick 36
2026-02-06 18:29:13 | INFO     | [OUTPUT] [platform] tick 37
2026-02-06 18:29:14 | INFO     | [OUTPUT] [platform] tick 38
2026-02-06 18:29:15 | INFO     | [OUTPUT] [platform] tick 39
2026-02-06 18:29:16 | INFO     | [OUTPUT] [platform] tick 40
2026-02-06 18:29:17 | INFO     | [OUTPUT] [platform] tick 41
2026-02-06 18:29:18 | INFO     | [OUTPUT] [platform] tick 42
2026-02-06 18:29:19 | INFO     | [OUTPUT] [platform] tick 43
2026-02-06 18:29:20 | INFO     | [OUTPUT] [platform] tick 44
2026-02-06 18:29:21 | INFO     | [OUTPUT] [platform] tick 45
2026-02-06 18:29:22 | INFO     | [OUTPUT] [platform] tick 46
2026-02-06 18:29:23 | INFO     | [OUTPUT] [platform] tick 47
2026-02-06 18:29:24 | INFO     | [OUTPUT] [platform] tick 48
2026-02-06 18:29:25 | INFO     | [OUTPUT] [platform] tick 49
2026-02-06 18:29:26 | INFO     | [OUTPUT] [platform] tick 50
2026-02-06 18:29:27 | INFO     | [OUTPUT] [platform] tick 51
2026-02-06 18:29:28 | INFO     | [OUTPUT] [platform] tick 52
2026-02-06 18:29:29 | INFO     | [OUTPUT] [platform] tick 53
2026-02-06 18:29:30 | INFO     | [OUTPUT] [platform] tick 54
2026-02-06 18:29:31 | INFO     | [OUTPUT] [platform] tick 55
2026-02-06 18:29:32 | INFO     | [OUTPUT] [platform] tick 56
2026-02-06 18:29:33 | INFO     | [OUTPUT] [platform] tick 57
2026-02-06 18:29:34 | INFO     | [OUTPUT] [platform] tick 58
2026-02-06 18:29:35 | INFO     | [OUTPUT] [platform] tick 59
2026-02-06 18:29:36 | INFO     | [OUTPUT] [platform] tick 60
2026-02-06 18:29:37 | INFO     | [OUTPUT] [platform] Exiting normally
2026-02-06 18:29:37 | WARNING  | Process exited with code 0
2026-02-06 18:29:37 | DEBUG    | Removed pidfile /home/liuyuan/workspace/work/fsys/service/logs/platform.pid
2026-02-06 18:29:37 | WARNING  | Will restart in 2s (attempt 1, exponential backoff)
2026-02-06 18:29:39 | INFO     | Attempting to restart...
2026-02-06 18:29:39 | INFO     | Starting: ./examples/dummy_service.sh platform 60
2026-02-06 18:29:39 | DEBUG    | Wrote PID 759076 to /home/liuyuan/workspace/work/fsys/service/logs/platform.pid
2026-02-06 18:29:39 | INFO     | Started with PID 759076
2026-02-06 18:29:39 | INFO     | [OUTPUT] [platform] Starting (sleep 60 seconds then exit)
2026-02-06 18:29:39 | INFO     | [OUTPUT] [platform] tick 1
2026-02-06 18:29:40 | INFO     | [OUTPUT] [platform] tick 2
2026-02-06 18:29:41 | INFO     | [OUTPUT] [platform] tick 3
2026-02-06 18:29:42 | INFO     | [OUTPUT] [platform] tick 4
2026-02-06 18:29:43 | INFO     | [OUTPUT] [platform] tick 5
2026-02-06 18:29:44 | INFO     | [OUTPUT] [platform] tick 6
2026-02-06 18:29:45 | INFO     | [OUTPUT] [platform] tick 7
2026-02-06 18:29:46 | INFO     | [OUTPUT] [platform] tick 8
2026-02-06 18:29:47 | INFO     | [OUTPUT] [platform] tick 9
2026-02-06 18:29:48 | INFO     | [OUTPUT] [platform] tick 10
2026-02-06 18:29:49 | INFO     | [OUTPUT] [platform] tick 11
2026-02-06 18:29:50 | INFO     | [OUTPUT] [platform] tick 12
2026-02-06 18:29:51 | INFO     | [OUTPUT] [platform] tick 13
2026-02-06 18:29:52 | INFO     | [OUTPUT] [platform] tick 14
2026-02-06 18:29:53 | INFO     | [OUTPUT] [platform] tick 15
2026-02-06 18:29:54 | INFO     | [OUTPUT] [platform] tick 16
2026-02-06 18:29:55 | INFO     | [OUTPUT] [platform] tick 17
2026-02-06 18:29:56 | INFO     | [OUTPUT] [platform] tick 18
2026-02-06 18:29:57 | INFO     | [OUTPUT] [platform] tick 19
2026-02-06 18:29:58 | INFO     | [OUTPUT] [platform] tick 20
2026-02-06 18:29:59 | INFO     | [OUTPUT] [platform] tick 21
2026-02-06 18:30:00 | INFO     | [OUTPUT] [platform] tick 22
2026-02-06 18:30:01 | INFO     | [OUTPUT] [platform] tick 23
2026-02-06 18:30:02 | INFO     | [OUTPUT] [platform] tick 24
2026-02-06 18:30:03 | INFO     | [OUTPUT] [platform] tick 25
2026-02-06 18:30:04 | INFO     | [OUTPUT] [platform] tick 26
2026-02-06 18:30:05 | INFO     | [OUTPUT] [platform] tick 27
2026-02-06 18:30:06 | INFO     | [OUTPUT] [platform] tick 28
2026-02-06 18:30:07 | INFO     | [OUTPUT] [platform] tick 29
2026-02-06 18:30:08 | INFO     | [OUTPUT] [platform] tick 30
2026-02-06 18:30:09 | INFO     | [OUTPUT] [platform] tick 31
2026-02-06 18:30:10 | INFO     | [OUTPUT] [platform] tick 32
2026-02-06 18:30:11 | INFO     | [OUTPUT] [platform] tick 33
2026-02-06 18:30:12 | INFO     | [OUTPUT] [platform] tick 34
2026-02-06 18:30:13 | INFO     | [OUTPUT] [platform] tick 35
2026-02-06 18:30:14 | INFO     | [OUTPUT] [platform] tick 36
2026-02-06 18:30:15 | INFO     | [OUTPUT] [platform] tick 37
2026-02-06 18:30:16 | INFO     | [OUTPUT] [platform] tick 38
2026-02-06 18:30:17 | INFO     | [OUTPUT] [platform] tick 39
2026-02-06 18:30:18 | INFO     | [OUTPUT] [platform] tick 40
2026-02-06 18:30:19 | INFO     | [OUTPUT] [platform] tick 41
2026-02-06 18:30:20 | INFO     | [OUTPUT] [platform] tick 42
2026-02-06 18:30:21 | INFO     | [OUTPUT] [platform] tick 43
2026-02-06 18:30:22 | INFO     | [OUTPUT] [platform] tick 44
2026-02-06 18:30:23 | INFO     | [OUTPUT] [platform] tick 45
2026-02-06 18:30:24 | INFO     | [OUTPUT] [platform] tick 46
2026-02-06 18:30:25 | INFO     | [OUTPUT] [platform] tick 47
2026-02-06 18:30:26 | INFO     | [OUTPUT] [platform] tick 48
2026-02-06 18:30:27 | INFO     | [OUTPUT] [platform] tick 49
2026-02-06 18:30:28 | INFO     | [OUTPUT] [platform] tick 50
2026-02-06 18:30:29 | INFO     | [OUTPUT] [platform] tick 51
2026-02-06 18:30:30 | INFO     | [OUTPUT] [platform] tick 52
2026-02-06 18:30:31 | INFO     | [OUTPUT] [platform] tick 53
2026-02-06 18:30:32 | INFO     | [OUTPUT] [platform] tick 54
2026-02-06 18:30:33 | INFO     | [OUTPUT] [platform] tick 55
2026-02-06 18:30:34 | INFO     | [OUTPUT] [platform] tick 56
2026-02-06 18:30:35 | INFO     | [OUTPUT] [platform] tick 57
2026-02-06 18:30:36 | INFO     | [OUTPUT] [platform] tick 58
2026-02-06 18:30:37 | INFO     | [OUTPUT] [platform] tick 59
2026-02-06 18:30:38 | INFO     | [OUTPUT] [platform] tick 60
2026-02-06 18:30:39 | INFO     | [OUTPUT] [platform] Exiting normally
2026-02-06 18:30:39 | WARNING  | Process exited with code 0
2026-02-06 18:30:39 | DEBUG    | Removed pidfile /home/liuyuan/workspace/work/fsys/service/logs/platform.pid
2026-02-06 18:30:39 | WARNING  | Will restart in 2s (attempt 1, exponential backoff)
2026-02-06 18:30:41 | INFO     | Attempting to restart...
2026-02-06 18:30:41 | INFO     | Starting: ./examples/dummy_service.sh platform 60
2026-02-06 18:30:41 | DEBUG    | Wrote PID 763645 to /home/liuyuan/workspace/work/fsys/service/logs/platform.pid
2026-02-06 18:30:41 | INFO     | Started with PID 763645
2026-02-06 18:30:41 | INFO     | [OUTPUT] [platform] Starting (sleep 60 seconds then exit)
2026-02-06 18:30:41 | INFO     | [OUTPUT] [platform] tick 1
2026-02-06 18:30:42 | INFO     | [OUTPUT] [platform] tick 2
2026-02-06 18:30:43 | INFO     | [OUTPUT] [platform] tick 3
2026-02-06 18:30:44 | INFO     | [OUTPUT] [platform] tick 4
2026-02-06 18:30:45 | INFO     | [OUTPUT] [platform] tick 5
2026-02-06 18:30:46 | INFO     | [OUTPUT] [platform] tick 6
2026-02-06 18:30:47 | INFO     | [OUTPUT] [platform] tick 7
2026-02-06 18:30:48 | INFO     | [OUTPUT] [platform] tick 8
2026-02-06 18:30:49 | INFO     | [OUTPUT] [platform] tick 9
2026-02-06 18:30:50 | INFO     | [OUTPUT] [platform] tick 10
2026-02-06 18:30:51 | INFO     | [OUTPUT] [platform] tick 11
2026-02-06 18:30:52 | INFO     | [OUTPUT] [platform] tick 12
2026-02-06 18:30:53 | INFO     | [OUTPUT] [platform] tick 13
2026-02-06 18:30:54 | INFO     | [OUTPUT] [platform] tick 14
2026-02-06 18:30:55 | INFO     | [OUTPUT] [platform] tick 15
2026-02-06 18:30:56 | INFO     | [OUTPUT] [platform] tick 16
2026-02-06 18:30:57 | INFO     | [OUTPUT] [platform] tick 17
2026-02-06 18:30:58 | INFO     | [OUTPUT] [platform] tick 18
2026-02-06 18:30:59 | INFO     | [OUTPUT] [platform] tick 19
2026-02-06 18:31:00 | INFO     | [OUTPUT] [platform] tick 20
2026-02-06 18:31:01 | INFO     | [OUTPUT] [platform] tick 21
2026-02-06 18:31:02 | INFO     | [OUTPUT] [platform] tick 22
2026-02-06 18:31:03 | INFO     | [OUTPUT] [platform] tick 23
2026-02-06 18:31:04 | INFO     | [OUTPUT] [platform] tick 24
2026-02-06 18:31:05 | INFO     | [OUTPUT] [platform] tick 25
2026-02-06 18:31:06 | INFO     | [OUTPUT] [platform] tick 26
2026-02-06 18:31:07 | INFO     | [OUTPUT] [platform] tick 27
2026-02-06 18:31:08 | INFO     | [OUTPUT] [platform] tick 28
2026-02-06 18:31:09 | INFO     | [OUTPUT] [platform] tick 29
2026-02-06 18:31:10 | INFO     | [OUTPUT] [platform] tick 30
2026-02-06 18:31:11 | INFO     | [OUTPUT] [platform] tick 31
2026-02-06 18:31:12 | INFO     | [OUTPUT] [platform] tick 32
2026-02-06 18:31:13 | INFO     | [OUTPUT] [platform] tick 33
2026-02-06 18:31:14 | INFO     | [OUTPUT] [platform] tick 34
2026-02-06 18:31:15 | INFO     | [OUTPUT] [platform] tick 35
2026-02-06 18:31:16 | INFO     | [OUTPUT] [platform] tick 36
2026-02-06 18:31:17 | INFO     | [OUTPUT] [platform] tick 37
2026-02-06 18:31:18 | INFO     | [OUTPUT] [platform] tick 38
2026-02-06 18:31:19 | INFO     | [OUTPUT] [platform] tick 39
2026-02-06 18:31:20 | INFO     | [OUTPUT] [platform] tick 40
2026-02-06 18:31:21 | INFO     | [OUTPUT] [platform] tick 41
2026-02-06 18:31:22 | INFO     | [OUTPUT] [platform] tick 42
2026-02-06 18:31:23 | INFO     | [OUTPUT] [platform] tick 43
2026-02-06 18:31:24 | INFO     | [OUTPUT] [platform] tick 44
2026-02-06 18:31:25 | INFO     | [OUTPUT] [platform] tick 45
2026-02-06 18:31:26 | INFO     | [OUTPUT] [platform] tick 46
2026-02-06 18:31:27 | INFO     | [OUTPUT] [platform] tick 47
2026-02-06 18:31:28 | INFO     | [OUTPUT] [platform] tick 48
2026-02-06 18:31:29 | INFO     | [OUTPUT] [platform] tick 49
2026-02-06 18:31:30 | INFO     | [OUTPUT] [platform] tick 50
2026-02-06 18:31:31 | INFO     | [OUTPUT] [platform] tick 51
2026-02-06 18:31:32 | INFO     | [OUTPUT] [platform] tick 52
2026-02-06 18:31:33 | INFO     | [OUTPUT] [platform] tick 53
2026-02-06 18:31:34 | INFO     | [OUTPUT] [platform] tick 54
2026-02-06 18:31:35 | INFO     | [OUTPUT] [platform] tick 55
2026-02-06 18:31:36 | INFO     | [OUTPUT] [platform] tick 56
2026-02-06 18:31:37 | INFO     | [OUTPUT] [platform] tick 57
2026-02-06 18:31:38 | INFO     | [OUTPUT] [platform] tick 58
2026-02-06 18:31:39 | INFO     | [OUTPUT] [platform] tick 59
2026-02-06 18:31:40 | INFO     | [OUTPUT] [platform] tick 60
2026-02-06 18:31:41 | INFO     | [OUTPUT] [platform] Exiting normally
2026-02-06 18:31:41 | WARNING  | Process exited with code 0
2026-02-06 18:31:41 | DEBUG    | Removed pidfile /home/liuyuan/workspace/work/fsys/service/logs/platform.pid
2026-02-06 18:31:41 | WARNING  | Will restart in 2s (attempt 1, exponential backoff)
2026-02-06 18:31:43 | INFO     | Attempting to restart...
2026-02-06 18:31:43 | INFO     | Starting: ./examples/dummy_service.sh platform 60
2026-02-06 18:31:43 | DEBUG    | Wrote PID 768587 to /home/liuyuan/workspace/work/fsys/service/logs/platform.pid
2026-02-06 18:31:43 | INFO     | Started with PID 768587
2026-02-06 18:31:43 | INFO     | [OUTPUT] [platform] Starting (sleep 60 seconds then exit)
2026-02-06 18:31:43 | INFO     | [OUTPUT] [platform] tick 1
2026-02-06 18:31:45 | INFO     | [OUTPUT] [platform] tick 2
2026-02-06 18:31:46 | INFO     | [OUTPUT] [platform] tick 3
2026-02-06 18:31:47 | INFO     | [OUTPUT] [platform] tick 4
